,0
KLHL26,-5.327122
CPEB2,-2.356345
PCDHGA10,-5.041131
RNF216,-2.820541
CCDC158,-5.0857716
DENND6A,-3.7660348
CDH5,-5.2071486
KCNA6,-5.2826014
RFX6,-5.09464
MACO1,-3.305098
SAMD4A,-5.0552583
PANK1,-5.1870017
MTMR1,-3.86663
PATL1,-4.9886003
CLPB,-1.8195939
CAPN12,-5.2755303
MTMR8,-5.150428
CNTNAP4,-6.366805
SLC6A6,-5.1118813
PRPF40B,-5.0249825
FANCM,-6.473679
TCOF1,-4.8927045
CLOCK,-3.4950454
NCKAP5L,-5.151502
UNKL,-3.9662457
ZHX2,-5.115514
FBXL19,-4.758337
JAKMIP2,-4.6316676
SLC6A18,-5.2365723
MCM4,-2.9558344
MAN1A2,-2.6879137
NLRP5,-0.54854155
ROR1,-5.233542
SLC7A1,-5.391473
GLI3,-6.456026
WDR63,-5.1494236
PPP4R1,-4.7531934
DENND1A,-5.1511946
TRIM9,-4.7965627
PPWD1,-5.046305
MAP3K3,-5.0739083
KIAA1211,-5.076478
UNC5A,-5.11093
PRKG1,-5.009893
LOXL4,-5.23189
GRB10,-4.765098
PIBF1,-4.980842
RPGR,-4.0080166
PCNX4,-4.8890676
CDH1,-5.1850452
GUCY1B1,-3.3513534
SLC5A6,-3.1649804
CPT1C,-6.548439
TUBB,-3.4829865
WDR66,-5.0249443
STXBP2,-5.481901
IRF4,-5.320469
MRTFA,-5.045572
GLRA3,-5.1736565
DHCR7,-2.1126122
RNF145,3.923245
GTF3C3,-5.0445724
DHX33,-4.7639046
FNIP2,-2.7171981
ALOX15B,-5.221088
DKC1,-5.0955944
DZIP3,-4.7543225
MDGA1,-5.0329638
MTA2,-5.083933
C9orf84,-5.091968
CD22,-5.0443263
CCDC57,-5.1472692
SLC9A3,-5.160784
UBR3,-3.5648806
UROC1,-5.203252
MEI1,-5.05848
PLA2G4B,-5.0707064
ADAMTS4,-5.2606096
MUTYH,-3.155681
FOXJ2,-4.9181066
VIM,-0.6121125
VWA3A,-3.7960145
SLC24A4,-5.121511
POLR3A,-7.4735403
ANKRD36,5.520366
LMX1B,6.2259126
FAM184B,-5.120414
TDRD5,-5.0706
SEMA3C,-2.7895973
RTF1,1.2323084
ADAM9,-5.1166296
ENPEP,-5.1151705
RBM39,2.660657
OIT3,-4.0399
ADAM10,-4.9531846
CHRNE,-4.049809
SUV39H1,-5.344278
TSGA10,-5.1057477
NGLY1,-5.014911
LCK,-3.817755
MARK3,-4.7372875
TRPC4AP,-4.9862666
NR2C2,-4.9929466
ZNF831,-5.106452
COLGALT2,-5.2560797
MPL,-5.2018147
ITGA4,-2.8589249
TPH2,-4.0545573
CDH3,-5.1926084
AKNA,-3.0605931
ARHGEF28,-6.4780126
ACTN1,-6.550881
NLGN1,-3.7985158
AFF2,-4.895939
SIDT2,-3.0304348
SEMA4D,-5.1460004
ARIH2,-4.875974
BMP2K,-5.0263023
NXF1,-4.869198
ACAD8,-5.236511
SLC6A20,-4.056252
ATF7IP,-4.7947683
STOX1,-5.079814
RNF6,-5.081245
NOD2,-5.1712704
CC2D1B,-2.9591334
NPAS2,-5.2001553
ANKRD30B,-5.0018005
N4BP2,-4.542331
KIF18B,-5.4182763
ATG16L2,-5.1830144
NR6A1,-5.3422213
TFAP2A,-2.656612
TMPRSS7,-5.194673
RPS6KA1,-3.1199841
GUF1,-5.062684
DCAF13,-5.1399283
NR4A3,-5.189342
FAM83B,-5.1866827
VPS33A,-4.029706
CCDC186,-4.980632
GALT,-3.2421618
IGHMBP2,-3.2807262
SPECC1,-5.0847635
RBP3,-5.2401404
BEST4,-5.3735857
DDX41,-3.9203815
MVP,-5.2053237
DYNC1I1,-5.172488
PTPRN,-5.1859684
PLEKHG4B,-5.198854
AK7,-3.941682
CLASRP,-5.0989676
GCDH,-5.5493646
SPTLC2,-5.1743174
ZC3H12C,-2.8667302
MYH7,-12.731498
CNKSR2,-4.9272723
ELP3,-3.9152355
KLHL21,-5.4030004
TAS1R2,-4.0641212
FAP,-5.1638627
NISCH,-4.8241396
THAP9,-5.173351
TPM1,-5.1807027
ANPEP,-3.9125764
ICK,-3.0324545
LMNA,-6.5863113
INA,8.113064
ELMSAN1,-5.125517
HEXA,-5.335392
ODF2,-4.9771457
RBSN,-3.6530213
MAML3,-4.9755616
CDC27,-3.679162
ZC3H7B,-4.7869425
PPP6R3,-4.8566084
USP36,-4.980363
GNAO1,-2.8361819
ALPI,-5.3614845
PLEKHA4,-5.2140055
RTL1,-0.62620354
KCNJ3,-3.1421711
TAS1R1,-5.294866
RECK,-5.1521864
NOP56,-3.3767967
WDR78,-3.0880527
LATS2,-3.103672
KCTD7,-3.61524
KIAA0753,-5.0728817
KARS,-5.3059397
HGSNAT,-5.1396637
ATXN2L,-4.96036
XYLT2,-5.1839166
TUBG2,-4.290187
HYOU1,-5.1571927
ANKAR,-5.208913
ZHX3,-5.0469146
RREB1,-5.2325253
TTC27,-5.0497293
JMY,-4.956778
HSP90B1,-4.8029895
SUN1,-2.7439966
EML2,-5.2166405
ECT2L,-5.154183
VAC14,-5.37235
ANO4,-6.4278955
BTK,-3.2813454
MTM1,-5.333579
PFKFB3,-5.18728
AP2B1,-4.9437704
DENND2A,-4.954257
MAP4K3,-4.703364
DCHS2,-8.735901
PCDH7,-4.7406135
KCNS1,-5.4413633
SERAC1,-5.28677
SMOX,-5.358798
KLHL18,-5.3110685
PTPRO,-4.677306
KCNV2,-5.545743
FSTL4,-2.8805127
RHOT1,-4.8653545
ITIH5,-4.97622
SH2D3C,-4.717907
DSG4,-5.162413
APPBP2,-3.0120032
ARSA,-5.5397577
FAM160A2,-5.2075443
ADD2,-2.9471834
PCDHGB6,-5.265056
FBLN5,-4.070873
MYO3A,-6.3317485
NOX5,-5.3112864
FZD6,-5.353387
LHX3,-5.398391
SMPD4,-5.296323
PRKCD,-5.3748617
FBF1,-5.1961555
PCDH8,-3.7406383
PCDHGB7,-5.2557335
PLXNA3,-5.2048144
BICD1,-2.9721143
DCAF6,-5.1862245
ZNF644,-4.766654
SLC5A12,-5.366626
GATA6,-5.404768
DPYD,-6.7217374
DCAF5,-4.725577
DDX17,-4.5613394
ACTR1B,-5.3523936
MROH7,-5.14175
ADGRL2,-7.591975
FXR2,-3.7796931
HIVEP1,-6.3715925
HACE1,-5.2610373
ELMO1,-4.8758597
INTS6L,-5.0375676
KLHL2,-2.9746804
NFE2L1,-4.978726
ARMCX4,-2.795272
KIF22,-5.2736745
NR3C1,-5.33556
CACNB4,-4.8206787
KIAA1324,-5.1108747
ARAP2,-6.5346866
GALNT7,-4.8923283
SEC14L5,-3.9765337
LONRF3,-5.2121086
ACTR1A,-0.35533142
INPP5E,-0.33027124
NUP85,-5.0819154
EFEMP1,-4.0755816
PCIF1,-5.285916
TULP1,-5.3149962
ANKRD24,-5.219844
URB2,-5.1143975
KL,-4.026044
KLHL8,-5.0656495
SEMA3D,-5.1511307
ENAH,2.9159236
EIF4B,-3.4120164
CIZ1,-5.1372943
CPXM1,-5.372184
IGSF22,-5.20449
ELAC2,-5.2683277
HSPA4,-2.8393443
GPD2,-5.3628182
ITGB8,-3.7462616
USH1C,-5.1017556
SH3PXD2A,-5.089638
KIF18A,-5.2670865
GPRC6A,-4.1007566
GNAL,-4.6083965
GFM2,-5.187145
PTPRN2,-4.766868
SLC6A4,-5.382298
TOPORS,-4.672746
ABAT,-1.6531763
PHF8,-5.136076
STARD3,-5.261428
ABCD3,-1.8602452
BMPR1A,-5.342261
RBM5,11.805369
ACVR2B,0.24087048
RHBDF2,-5.321659
EYA4,-5.2652364
PIWIL2,-5.2847824
HNF4A,-5.441531
PAX1,-4.2253175
FAM20C,-3.9971466
MCM8,-5.297941
ZNF318,0.48182297
USP38,-5.0088487
USP53,-5.2948494
SLC9A2,-0.6398711
CIITA,-5.2043605
GRIN2C,-4.144779
GBE1,-4.148761
DCT,-5.360035
TRAK2,-2.8236294
IPO4,-5.217174
HCK,-5.381131
PLEKHH2,-6.611161
PITX2,-3.1486545
PIK3R3,-4.6660733
SYNJ1,3.8057985
ANKRD35,-5.359834
RIPOR2,-2.735141
RXRB,-2.678537
ARHGAP31,-5.34286
TUBGCP5,-5.2996807
TRPA1,-5.2076173
ATP2B4,-5.2492847
KIFC2,-4.7793107
ITGAE,-5.2509284
PPL,-5.370352
NOP14,-5.2211213
GTF2IRD1,-4.8150587
BAG6,-5.2925215
PTPRJ,-5.12537
TBX3,-5.5937853
WDR48,-5.0103173
ATXN2,-4.8504353
TCF7L1,-4.3056855
STK11IP,-5.2249084
ILK,-5.318403
PTPRG,-4.4464083
ITIH1,-5.2400165
FIG4,-3.240722
MCTP2,-3.180936
KANK1,-5.2078595
ALDH4A1,-5.4932156
XPNPEP2,-5.3243036
PLEKHA6,-4.733556
SLC9A5,-5.2453194
TANGO6,-5.2822638
ATP11B,-6.557561
TEC,-3.2422302
MTMR10,-5.470855
UNC5D,-5.162708
MAP4K1,-3.2119439
CTNNA1,-5.0724616
NR2C1,-5.101525
SGK223,-5.2449355
LCP1,-5.477405
CD163,-5.2672877
PNPLA8,-4.9579215
PRPF31,-5.506411
AREL1,-2.9110801
XPNPEP1,-4.0118933
TRIM67,-2.7594035
AC018470.1,-5.2255545
AP2A1,-3.1069758
ZFAT,-5.2263746
SOX30,-4.0607843
PLEKHH3,-5.257624
ADAMTS2,-6.4767966
SEMA3A,-5.0771127
TUBB3,-4.998294
FKRP,-5.6307235
COL9A3,-5.4281263
CARD10,-5.2805805
SEZ6L,-2.5737216
CEMIP,-6.737793
CAMSAP3,2.239656
PNPT1,-5.2390094
LIMK1,-5.446889
GALNT11,-5.0282955
NR5A2,-5.3437347
KIAA1671,-5.2857137
RFX4,-5.2078214
SGCE,-5.3366876
ZRANB3,-5.388691
COBLL1,-5.2417545
CNGA4,-5.4607816
P3H1,-5.2824764
DPF1,-3.9767966
ARHGEF26,-4.1147213
KLHL1,4.090057
SCYL1,-5.393018
ACOX1,-3.1357856
TBL1X,-0.061285496
NUP153,-5.1601024
DNER,-4.5592923
TMTC3,-4.0489774
DLGAP2,-2.9539967
ACAP1,-3.198205
ABCB10,-5.306349
ANKRD31,-5.295605
LUC7L3,6.0343566
DYNC1I2,-0.12142229
NDST3,-3.9086356
ASAP3,-2.0174208
IRS2,4.1650987
KLHL29,-5.1319294
RBPJ,-4.826051
ZNF335,-3.2170377
SYK,-2.638046
GPATCH1,-5.0109005
TAS1R3,-3.3394208
IDE,-3.188734
RECQL5,-5.2347746
PLCD1,-5.523231
CAPN11,-5.363321
STIM2,-4.94856
BRCA2,-8.017835
BAZ2B,-7.495425
NCSTN,-5.3293076
PAM,0.04784155
SAMD9,-5.2170877
SLC6A11,-5.529301
ELMO2,-5.146
TRPC7,-6.7998166
PAH,-4.2423315
ACSL6,-5.0287805
PHF20L1,-4.9148006
CUL7,-5.2739754
MYO9B,-7.900104
RGS9,-5.3191977
SLC3A1,-0.8236747
JMJD1C,-4.9191675
RIMS2,-4.5825167
DDX4,-5.288023
LRCH3,-5.2770996
IRS4,-5.3019524
DPYSL5,-1.7842469
PCSK7,-5.3149676
NOL10,-5.323587
SMAD3,-4.446674
KLHL5,-5.1120787
SOX9,-5.138673
ADAMTS5,-5.2794375
GLB1L3,-5.4068356
SCNN1A,-5.267458
MCM2,-5.3755603
ESYT2,-5.237077
NEK4,-5.05791
FUS,-2.9443445
ACAD10,-6.506803
SARS,-4.1210938
STRA6,-3.2469263
PKD1,-8.494864
ATP6V0A1,-5.060933
ADAMTS8,-5.405211
KCNN3,-3.9948878
SV2A,1.0014439
CEMIP2,-1.9803748
KCNQ1,-5.934935
SPHKAP,-5.3312416
ATP2C2,-4.78977
ADAMTS9,-7.6394267
CLSTN1,-3.6504579
CHRNA4,-4.2022924
PCK2,-2.0906074
MAP3K19,-0.7929473
IVNS1ABP,-4.939043
ARHGAP9,-5.354705
MYORG,-5.7246556
RGS22,-5.222491
NCOA7,-5.212849
COL19A1,-6.628315
DSG1,-5.294298
MAML2,-4.7699666
SMG5,-5.37829
ALDH7A1,-5.283309
AKAP11,-4.8716583
SENP7,-2.5643713
DHX35,-3.2529297
LIMK2,-2.22099
PKN3,-3.2044187
KEL,-5.3340855
CNNM4,-5.484626
OLFM1,-3.9400654
SP100,-3.22274
NRG1,-5.0323067
PEG3,17.924538
L3MBTL1,-5.3960214
PPFIBP2,-3.1954644
NAV3,-5.0351496
NOL4,1.0943146
GLB1L2,-5.6054707
DPF2,-2.4591649
PCDHGC4,-4.0709143
IGSF1,-4.135171
CPXM2,-5.3550763
DLL4,-5.503548
SEZ6,-5.315693
GALNT10,-2.518346
TMF1,-3.454667
CHL1,-4.5253744
SLC26A3,-5.487665
USP5,-5.3619976
ADAMTS13,-4.626197
EIF2B4,-5.1966233
MRC2,-6.7843738
AP2A2,-5.328909
SRBD1,-5.200477
ADGRA1,-5.2317996
ELOA,-5.1483564
ACOX3,-5.3700666
INTS11,-3.2516122
VWA5B2,-0.8604622
RSBN1,-4.8213305
KLHL3,-5.5375557
SCAF11,-5.0698113
DTNB,-5.51113
SPG7,-2.1425452
APLP1,-4.7137227
MMS19,-5.247686
MDGA2,-5.883341
EXOC2,-3.9186935
VPS35L,-4.075635
ALPL,-5.7533364
MCCC1,-4.212381
NOP2,-3.2376435
PPP1R12A,0.75596285
COLGALT1,-4.2185364
SLC5A4,-5.475622
UBE3A,-4.9183207
ADAM11,-5.2515464
FYN,6.8765736
LENG8,-4.8356624
FZD7,-5.839636
CRY1,-5.2459626
SEC16B,-5.286476
VPS45,-5.18131
FER,-5.492278
XYLT1,-5.418774
ADGRG6,-5.279578
TYK2,-6.715265
HECTD3,-5.3550787
DARS2,-4.2452927
UNC45B,-5.317182
SART3,-2.8358018
PDE3A,-5.2549143
SACS,-10.568422
CEP112,-5.3985915
SLC5A11,-5.51616
ZMYM6,-5.3782415
MPHOSPH9,-3.2915182
DHX16,-4.7265244
PPP1R10,-5.418608
CMYA5,-7.5116825
HMGXB3,-4.1638165
RBM33,-4.7030025
SLC20A1,-1.979439
TRHDE,-5.195129
MSN,-5.5683846
TTLL13P,-5.2876973
FTCD,-5.578039
PTPRH,-5.324592
TECTA,-7.0636435
ULK2,-2.880396
PNPLA6,-8.26254
BCAS3,-5.360935
CLEC16A,-4.0853176
TYW1,-3.3095112
OSBPL5,-5.351907
VPS41,-3.8924735
KIT,-5.522986
LAMC3,-4.345237
RNF17,-5.3521214
ANKZF1,-3.085082
SSH1,-5.18266
ADAMTS1,-3.152327
VPS50,-5.0932984
CUL4A,-5.3674617
LTBP3,-5.7712646
TGM2,-5.5756526
PCDH17,-4.9464483
ARHGAP27,-5.4124765
SEC23IP,-5.397357
VPS53,-5.143256
XPOT,-2.1747026
CD109,-3.317311
SENP6,-0.4703102
FAM120C,-5.4501753
ZNF541,-5.266486
DHCR24,-4.123726
ANKRD44,-5.1859736
ANKS1A,-4.9277368
CCDC150,-5.4166446
GPLD1,-5.2838407
ZC3H7A,-4.997032
NLRX1,-5.4621553
ATP5F1A,-3.903376
PCDHGC3,-5.5463786
UNC45A,-3.258325
SREBF2,-4.997991
SGSM2,-3.9451506
DCAF8,-0.28602028
SVIL,-4.3702235
CACHD1,-2.9910488
FANCA,-1.0663452
FZD5,-5.922415
NEK10,-5.364724
ULK4,-5.408926
WDR64,-5.282593
FERMT3,-5.5188036
ST18,-3.1004274
ACSL1,-5.295975
SPATA20,-5.4886994
NPR1,-6.8785367
CAPRIN2,-4.929618
PKN2,-5.0818186
AXIN1,-4.244711
KATNA1,-5.5018945
TYRO3,-5.4702744
FZD3,-4.9571853
EXOC1,-3.7246633
SLC4A8,-6.327788
TMPRSS15,-5.327652
UMOD,-5.4575777
ADAM15,-4.171675
RBM10,10.882748
ERCC4,-5.233697
SHROOM4,-3.378745
ERCC5,-4.978871
YTHDC2,-6.415667
RPS6KA4,-5.5540895
KIAA1210,-5.4183674
TBC1D8B,-5.3346515
ADGRB3,-6.3717923
PMS2,-4.3041105
HIP1R,-5.348401
ACTA1,2.185935
PZP,-3.2892187
GUCY1A2,-3.7429166
UNC5C,-5.2755847
MEGF11,-6.883339
ATP8A2,-6.5417542
MTMR7,-5.2908545
PIWIL1,-5.420206
MTMR14,-2.7408834
VPS18,-5.504158
MMS22L,-5.3390417
PLEKHG3,-5.600269
AHCYL2,-5.4751244
CNTN3,-5.184633
RBM15,-5.398835
SIN3B,-5.203821
AARS,-4.0869465
FOXO6,-5.605662
SFMBT2,-5.4303827
GLB1L,-2.2591298
PRPH,-5.729681
KIF1C,-3.8217027
PRKCQ,-5.5151367
NRDE2,-5.132254
DDR1,-5.758237
TRAP1,-5.436199
HAL,-5.678342
FAM13A,-5.1243906
TAF2,-5.091909
MIOS,-5.4087
F13A1,-5.513427
XPR1,-4.740313
LONP2,-4.0580773
ACAD9,-1.2105627
SLC26A8,-5.4043126
ITGA9,-5.5299153
PDE10A,-5.2227497
CRAT,-4.4539433
PRSS36,-5.520785
RBM20,-5.5071816
SLC25A12,-5.1989436
ARHGAP23,-4.9315014
PMS1,-5.4214835
CPS1,-8.301374
PLG,-5.5000057
VPS16,-5.3862224
NR1D1,-5.7866416
LTBP2,-6.895735
CNGA1,-5.6026645
ARHGAP42,-5.384658
NLGN3,-5.356361
CNTN6,-4.3898516
SORCS2,-5.4549584
ERCC6L2,0.640717
ADAM12,-4.9362264
VWA3B,-3.231638
PIEZO1,-7.97047
ACAP2,-5.293991
EXOC8,-2.631797
CLMN,-5.4713936
CEP76,-3.2013564
SYCP2,-5.492905
MAN1C1,-5.6681066
TMEM94,16.626339
NUP93,-5.0652246
WDR35,-5.424103
NRDC,-5.1823816
EWSR1,-5.2297163
PRKCA,-1.9305961
USP13,-3.21727
FTSJ3,-5.249192
LRPPRC,-3.8472204
SASH1,-2.9611921
BUB1B,-5.4104614
ANLN,-3.252083
GART,-5.4534883
PSMD1,-3.9819922
PITRM1,-5.466625
DGKA,-4.2805004
DYM,-5.6725507
AVIL,-5.5166316
SLC7A2,-5.7270327
THSD4,-0.8971019
FLT3,-5.441042
KCND1,-4.5931683
POSTN,-5.6542764
DPP9,-4.2421246
INPP4A,-5.1978297
MAMDC4,-5.4347
TRPV3,-5.571872
AHCYL1,-5.217588
AGBL1,-5.4208555
IPO7,2.2270641
PRICKLE1,-2.7677686
SEC31B,-5.2250123
RPS6KA2,-4.0448537
PDZRN4,10.669594
CNGA3,-4.52726
USP11,-4.9950576
ZMIZ1,-4.7107067
TEX10,-0.6576867
APLP2,-5.158695
TTBK2,-5.113182
PCCA,-5.5202966
ADSL,-5.693535
ABLIM2,-5.283677
ALOX12B,-5.607589
EDEM1,-2.6873312
ADAMTS7,-5.5354524
KIF6,-5.529362
PITPNM2,-0.7715521
TTC7B,-5.5512257
PLCL1,-4.9686456
ITGB6,-5.684158
TAF15,-5.2617064
BCS1L,-4.352701
UNC5B,-5.299417
ALPK2,-5.4408383
CORO7,-5.422258
LRIG2,-4.3402853
ENPP3,-5.5288343
TARSL2,-5.519009
TBX2,-4.3863773
ANKIB1,-0.2541499
PEX5,-5.2953153
CAPN9,-5.6692967
DYSF,-7.6478376
TCF25,3.26152
PARP14,-3.4262757
TUBGCP3,-5.379312
KNL1,-3.381145
DDHD1,-5.0329084
ZNF609,-5.040076
CMTR1,-5.494313
EML1,-5.437645
KLHL20,-5.351566
XAB2,-5.6367145
ALAS1,-5.722092
ADAM22,-5.134741
INVS,-4.3661165
VWA5B1,-5.4702735
RAPGEF1,-5.3836274
BCR,-5.4273114
GPSM2,-2.5844326
SLC26A6,-3.6282475
POLR1B,-5.6569242
MEGF6,-4.652462
ZNF568,-5.363499
NAA25,-3.0454895
TAP2,-4.3619313
SEMA6D,-3.501417
TRIM33,-5.055424
TJP3,-5.4485497
GPI,0.570796
NFATC3,-4.1983337
TRIM3,-4.5244393
NEFH,-5.575064
ACTL6B,-5.646485
NAV1,-6.1578403
VPS35,-3.0849586
EPB41L4A,-5.4795146
ANKRD36C,-5.4772406
LDLR,-5.601888
HFM1,-5.518481
NSMAF,-4.201498
TGFBI,-4.5308657
MAP2,-3.4877057
FGD5,-5.468941
RBMXL3,-5.483617
TDRD3,-4.279022
CASKIN2,-5.650841
EXPH5,-5.683935
DLG3,-4.8871946
CLSPN,-5.521971
LOXL3,-5.605172
PDE9A,-3.2201068
PDE8A,-4.3060007
GNPTAB,-4.3483014
ESYT3,-4.273538
CFAP61,-5.4208546
TEX2,-5.260022
C2CD5,-4.9511895
MYBPC2,-5.442796
FGD1,-4.108797
CUBN,-10.136607
ARHGAP29,-5.307728
ADGRA2,-5.4560266
ATG9B,-4.2421846
CCDC18,-5.652833
LPIN3,-1.0544362
PPP1R9A,9.150347
NID1,-6.7601414
EIF4ENIF1,3.2082462
CACNB1,-4.507511
MTHFD1,-4.4448295
MATN4,-5.9339066
USP48,-5.241917
ADGRG4,-5.5128493
AGO4,8.074976
TAP1,-5.717463
KPNB1,5.126048
DTNA,-5.367953
TTLL7,-5.2033825
ALDH16A1,-4.454835
SRCIN1,-4.903146
DDX27,-5.406473
STAT1,-5.718038
SORBS2,-5.077598
SGSM1,-5.491399
LLGL1,-4.216964
CDH2,-2.2512817
USP40,-3.1502905
ABCC8,-5.2049985
ASTN1,-5.4399085
BIRC6,17.653944
ELP2,-4.284829
VAV2,-5.3864207
UHRF1BP1L,-5.1612563
BCKDHA,-5.9267263
KTN1,10.510446
TTLL4,-5.5663705
NDUFS2,-5.327281
H6PD,-5.750059
KIF26B,-7.2161674
RABGAP1L,-5.051382
CNTLN,-5.450737
ITGAD,-2.161422
C6,-5.528885
GIT1,-5.5114822
HIPK1,-5.185372
QARS,-5.588793
COL17A1,-6.7323117
IKBKB,-5.5219293
BRWD1,-2.8824031
ZNF521,-5.143612
FNIP1,-5.3937917
AP3D1,-4.0681133
GLB1,-5.752898
PTPN6,-5.8120346
CRYBG2,-5.652254
POP1,-3.485751
SCAF4,-5.188657
DDX42,-3.8014781
ABCD4,-5.6448135
FMN1,-3.533374
CDHR2,-5.6543946
HERC4,-3.4530694
ANKRD17,0.56399107
QSER1,7.5983505
HIPK2,-4.843983
FBXW7,0.07665157
ADARB2,-4.0079274
DHX30,-3.3891132
SAMD9L,-5.5921183
PTPN13,-0.74794483
MCM3,-5.71018
QRICH2,-5.675296
ACADVL,-5.7074685
EIF3A,12.470381
MCTP1,-5.686369
HLTF,-5.160362
NUP133,0.09899759
TARBP1,-5.265462
PPFIA3,-5.6033835
RIPOR1,-3.243967
GRM6,-6.2314334
SEMA3F,-5.5335436
KIF4B,-3.3769944
AP3B2,-3.5425537
CACNA1C,-5.16775
PKP4,-6.893988
CUL5,-5.4064097
RFC1,-5.3902473
OSBP2,-4.3921146
IPO13,-5.557584
RGS3,-3.5099812
CAND2,-5.6342635
OPLAH,-5.057353
NDST2,-3.618584
SIK2,-5.568681
WDR7,-5.398671
GALC,-5.778267
DIS3L2,-4.346636
TMC2,-4.262355
OSBPL6,-3.8665986
MUSK,-5.676836
ERN1,-5.634318
PPP1R12B,-5.710929
HIPK3,-4.0924883
PDE8B,-4.3343377
CAPN7,-5.488451
CHRD,-3.5008576
SLC20A2,-5.7541046
TECPR2,-4.2593365
TNIK,-7.609953
DES,-4.718322
OSBPL1A,-4.2597904
PRKCH,-5.7358027
ARHGAP45,-3.5552576
SHROOM2,-5.142759
CENPE,-7.77172
AFF1,-2.2987688
IQSEC1,-3.175282
PRRC2A,-6.7257023
LARP1,-3.7782347
XIRP1,-5.577512
TTC17,-4.2438245
IRS1,-5.3776503
AGBL5,-2.7310648
PPFIBP1,-5.410087
NWD1,-5.664352
PCCB,-3.8141196
PLA2G6,-2.548994
SMARCAL1,-5.8079367
FHAD1,-3.4177547
ATAD5,-5.546947
PAXBP1,7.4943953
TNPO1,-5.1072836
MPRIP,-2.305915
TRIO,24.441967
HMGCR,-3.7725415
TMEM131L,-4.253562
LRRFIP2,-5.481797
LRIG1,-5.425573
TAF1L,-3.4700694
CARD11,-5.551577
SMG8,-5.4547515
CWC22,-5.549727
EFCAB5,-5.6556153
GARS,-5.7486124
ARID4A,-5.019264
ABLIM1,3.6835756
HEATR6,-5.5724816
CR2,-5.620888
CLIP2,-5.6006346
GOLGB1,-5.3676705
EPC1,2.5344028
ANKRD52,-5.501042
POLD1,-5.830139
GREB1L,-6.819791
SLC26A9,-5.886212
REV1,-5.1111026
SKOR2,-4.573998
NHSL1,-5.586215
KCNH8,-6.6220446
LRP12,-2.1686432
PDE1C,-4.4365644
POMT2,-4.467618
KIF20A,-5.6906595
PLEKHG5,-1.9100482
FER1L6,-7.163097
NYNRIN,-5.5502963
DNAH2,-12.744095
DISP2,-5.6837897
ZNF451,-5.1820335
EXOC6B,-5.6252217
NOTCH4,-8.52843
ASTN2,-5.6849284
OCRL,-4.165776
ANKRD28,-5.433796
MICAL1,-3.3630679
SGSH,-6.118653
XPO6,-5.4481816
PAX7,-6.035392
BCORL1,-5.4527063
EMC1,-5.4416347
RC3H1,-6.591067
NCAN,-5.0746875
SOGA1,-5.3754745
NDUFS1,-4.3857703
PLEKHG4,-5.6954103
PHF14,-5.0477023
CLCNKB,-4.635941
RDX,-1.9907544
NFXL1,-5.51955
PPRC1,-3.4872353
ADAM19,-5.6266065
MROH2A,-3.5234094
EPRS,-4.9069147
DHX15,-4.2566614
BTBD7,-5.130403
PTPRM,-6.6422005
DHX34,-5.6308246
CILP2,-5.5715966
ITGAX,-5.7756133
ABCF2,-5.784479
MTMR11,-5.737585
MAP3K12,-4.122092
C2orf16,-5.569674
ANKRD26,-5.090694
RP1,-3.4582949
FAM214A,-5.445182
FZD1,-5.9962387
RELCH,-5.623612
KIF17,-5.8565373
ERC2,-4.896245
ZNF646,-2.16121
NLRP3,-4.6326804
FRMD4A,-6.5110025
MON2,-5.4482937
NOTCH2,-9.857702
NADSYN1,-4.575942
NCAM1,2.111765
MTMR3,-5.5618815
MALRD1,-3.4994948
NFATC2,-5.8019886
UBE4A,2.8329597
KCNB2,-5.796567
GFPT1,-4.111692
FNDC3A,-5.1472473
TMTC1,-5.6619415
EFCAB6,-5.7402635
IPO8,-3.497404
GFPT2,-5.881341
SLC5A9,-4.679966
FILIP1,-3.582275
WDR6,-2.3715982
BMS1,-5.401588
SCN11A,-6.3822412
MLLT10,-5.447882
KCNC4,-5.0542603
ZNF850,-5.705924
WDR60,-5.4132495
WNK4,-4.464083
EDEM3,-5.6790457
TOP1,-5.3682218
EPHA5,-5.3191223
DDX54,-4.4194374
PDGFRA,-5.7491283
STK10,-5.805098
ZSWIM6,-4.939246
HNF1B,-4.751789
KEAP1,-3.8757226
PLCB2,-4.528761
MAP3K1,-4.382963
TRPC5,-5.8783298
LATS1,-5.374023
ZSWIM8,-5.3614645
SUCO,-3.0886753
FRMPD1,-0.21241903
PLEKHG1,-5.6843557
PARP1,-5.530918
FAN1,-5.647416
PLOD1,-2.4771335
HK2,-7.532465
CEP170B,-4.186178
NTRK1,-3.8556771
COPB1,-5.4914184
IMPDH1,-6.0858235
ALPK3,-5.702825
EML4,-3.4846172
PRDM10,-5.5409007
SEC24A,1.9345231
PHLDB2,-5.8298173
EXOSC10,-5.6002245
TDRD6,-5.5991983
TOPAZ1,-5.7119203
KCNH5,-7.3389153
SLC25A13,-5.9154882
PRKCG,-3.0090265
PKLR,-6.116325
TRPC6,-3.5674913
PARP4,-5.8370147
THBS3,-5.1056767
KIF5A,-6.8603773
IARS2,-4.2404194
IQSEC3,-3.707681
SND1,-5.5601363
HBS1L,-3.4132147
RASAL3,-3.645186
SCAF8,33.324306
PASK,-4.3094873
PANK4,-6.150461
ABCA5,-5.4652615
ARHGEF10L,-4.02886
SLC12A2,-7.1288958
ITGA8,-5.586341
SPG11,-7.8585825
